,sent_id,sentence,col_sent_weights,topic_id,topic,topic_score,len_sent,len_topic
210,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.04669971019029617,17,10
211,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.4927906095981598,17,10
212,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04680098220705986,17,10
213,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.32032445073127747,17,10
214,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04674405977129936,17,10
215,35,"('week', 'trend', 'blijkt', 'blijkt', 'lockdown', 'corona', 'goed', 'werken', 'normale', 'maatschappij', 'meter', 'afstand', 'achterhoofd', 'weleens', 'beter', 'groepsimmuniteit', 'bouwen')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.04664019122719765,17,10
216,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.0561373308300972,9,10
217,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05582321062684059,9,10
218,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.055922601372003555,9,10
219,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.056910190731287,9,10
220,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.055823300033807755,9,10
221,36,"('ooit', 'boa', 'aanspreekt', 'mtr', 'regel', 'bekeuring', 'geven', 'corona', 'krijgen')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.7193834185600281,9,10
222,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.7042169570922852,12,10
223,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05895106866955757,12,10
224,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05933479219675064,12,10
225,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.0590895414352417,12,10
226,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.05899806693196297,12,10
227,37,"('bedoeling', 'horeca', 'personeel', 'mtr', 'afstand', 'houdt', 'mbt', 'gasten', 'ervaring', 'mededelen', 'illusie', '@horeca')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.059409599751234055,12,10
228,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.2012985795736313,21,10
229,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05076579749584198,21,10
230,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05065467208623886,21,10
231,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.5958933234214783,21,10
232,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.05035115405917168,21,10
233,38,"('kabinet', 'name', 'jonge', 'rutte', 'ophoudt', '#vaccinfetisjisme', 'pas', 'metersamenleving', 'opheffen', 'vaccin', 'we', 'weer', 'economie', 'samenleving', 'redden', 'veilig', 'vaccin', 'prima', 'jaren', 'duren', 'langer')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05103648826479912,21,10
234,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.6277598738670349,20,10
235,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.047254543751478195,20,10
236,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.18315772712230682,20,10
237,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.04752097278833389,20,10
238,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.0472106896340847,20,10
239,39,"('hoest', 'niest', 'komen', 'kleine', 'druppeltjes', 'vrij', 'virus', 'één', 'meter', 'ver', 'verspreiden', '–', 'hou', 'daarom', 'minimale', 'afstand', 'm', 'mensen', '#samentegencorona', '#socialeafstand')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.047096170485019684,20,10
240,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.05162249505519867,17,10
241,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05185619369149208,17,10
242,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05190221220254898,17,10
243,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.405550092458725,17,10
244,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.3873763978481293,17,10
245,40,"('denkt', 'klopt', 'prima', 'laatste', 'advies', 'zeker', 'opvolgen', 'gebruik', 'verstand', 'anders', 'doet', 'ander', 'jou', 'beter', '#stopdelockdown', '#anderhalvemetersamenleving', '#vrijheid')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.051692601293325424,17,10
246,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.0625355914235115,22,10
247,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.0623747855424881,22,10
248,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.0633508637547493,22,10
249,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.06232956796884537,22,10
250,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.062377866357564926,22,10
251,41,"('ziet', 'demonstraties', 'coronabeleid', 'verboden', 'helft', 'vd', 'demonstranten', 'opgepakt', 'vanwege', 'schenden', 'meter', 'regel', 'tegelijkertijd', '#blacklivesmatter', 'regel', 'laars', 'lappen', 'onze', 'politie', 'demonstreert', 'gewoon', 'méé')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.6870313882827759,22,10
252,42,"('echt', 'bezorgd', 'bent', 'oude', 'dame', 'rollator', 'houd', 'afstand', 'draag', 'mondkapje', 'zeg', 'beter', 'drukke', 'rel-demo', 'begeven', 'corona', 'echt', 'héél', 'erger', 'tik', 'agent')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.2151583880186081,21,10
253,42,"('echt', 'bezorgd', 'bent', 'oude', 'dame', 'rollator', 'houd', 'afstand', 'draag', 'mondkapje', 'zeg', 'beter', 'drukke', 'rel-demo', 'begeven', 'corona', 'echt', 'héél', 'erger', 'tik', 'agent')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.046285852789878845,21,10
254,42,"('echt', 'bezorgd', 'bent', 'oude', 'dame', 'rollator', 'houd', 'afstand', 'draag', 'mondkapje', 'zeg', 'beter', 'drukke', 'rel-demo', 'begeven', 'corona', 'echt', 'héél', 'erger', 'tik', 'agent')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.046947553753852844,21,10
